CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
353,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
354,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
355,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
356,1.0,1.0,0.625,0.33333333,1.0,1.0,0.00066707,1.0,0.3
357,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
358,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
359,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
360,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
361,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
362,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
363,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
364,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
365,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
366,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
367,1.0,1.0,0.33333333,0.33333333,1.0,1.0,0.00020012,1.0,1.0
368,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
369,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
370,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
371,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
372,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
373,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
374,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
375,1.0,0,0.6,0.5,0.0,0.0,0.00030012,1.0,0.33333333
376,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
377,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
378,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
379,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
380,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
381,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
382,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
383,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
384,0.18181818,0,0.0,0.0,0.09090909,0.0,0.0,0.1,10.0
385,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
386,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
387,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
388,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
389,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
390,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
391,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
392,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
393,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
394,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
395,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
396,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
397,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
398,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
399,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
400,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
401,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
402,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
403,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
404,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
405,0.83333333,0.75,0.23076923,0.0,1.0,1.0,0.00015012,0.66666667,1.66666667
406,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
407,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
408,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
409,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
410,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
411,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
412,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
413,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
414,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
415,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
416,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
417,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
418,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
419,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
420,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
421,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
422,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
423,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
424,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
425,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
426,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
427,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
428,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
429,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
430,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
431,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
432,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
433,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
434,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
435,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
436,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
437,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
438,1.0,1.0,0.07692308,0.0,1.0,1.0,5.004e-05,1.0,6.0
439,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
440,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
441,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
442,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
443,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
444,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
445,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
446,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
447,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
448,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
449,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
450,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
451,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
452,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
453,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
454,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
455,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
456,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
457,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
458,0.33333333,0,0.41176471,0.16666667,0.33333333,0.0,0.00023361,0.2,0.71428571
459,0.52380952,0.46153846,0.12,0.0,1.0,0.85714286,8.583e-05,0.33333333,3.66666667
460,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
461,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
462,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
463,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
464,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
465,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
466,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
467,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
468,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
469,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
470,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
471,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
472,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
473,0.2,0,0.0,0.0,0.4,0.0,0.0,0.11111111,9.0
474,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
475,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
476,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
477,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
478,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
479,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
480,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
481,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
482,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
483,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
484,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
485,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
486,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
487,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
488,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
489,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
490,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
491,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
492,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
493,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
494,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
495,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
496,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
497,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
498,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
499,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
500,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
501,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
502,0.5,0.375,0.28571429,0.2,0.6,0.6,0.00016016,0.25,1.25
503,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
504,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
505,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
506,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
507,0.33333333,0,0.0,0.0,0.5,0.0,0.0,0.2,5.0
508,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
509,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
510,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
511,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
512,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
513,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
514,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
515,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
516,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
517,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
518,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
519,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
520,1.0,1.0,0.07692308,0.0,1.0,1.0,5.004e-05,1.0,6.0
521,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
522,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
523,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
524,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
525,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
526,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
527,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
528,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
529,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
530,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
531,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
532,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
533,0.66666667,0.6,0.38461538,0.0,0.75,0.75,0.0002502,0.33333333,0.8
534,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
535,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
536,0.33333333,0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
537,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
538,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
539,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
540,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
541,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
542,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
543,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
544,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
545,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
546,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
547,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
548,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
549,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
550,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
551,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
552,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
553,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
554,0.6,0.6,0.14285714,0.2,0.8,0.8,8.008e-05,0.25,3.0
555,0.33333333,0,0.09090909,0.0,0.16666667,0.0,3.337e-05,0.2,5.0
556,0.9,0.875,0.0,0.0,1.0,1.0,0.0,0.75,9.0
557,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
558,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
559,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
560,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
561,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
562,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
563,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
564,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
565,0.25,0,0.0,0.0,0.25,0.0,0.0,0.14285714,7.0
566,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
567,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
568,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
569,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
570,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
571,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
572,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
573,0.66666667,0.6,0.27272727,0.0,0.75,0.75,0.00015012,0.33333333,1.33333333
574,0.66666667,0.6,0.2,0.25,0.75,0.75,0.00010008,0.33333333,2.0
575,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
576,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
577,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
578,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
579,0.4,0,0.11111111,0.0,0.4,0.0,4.004e-05,0.25,4.0
580,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
581,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
582,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
583,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
584,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
585,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
586,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
587,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
588,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
589,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
590,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
591,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
592,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
593,0.83333333,0.75,0.375,0.25,1.0,1.0,0.00030024,0.66666667,0.83333333
594,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
595,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
596,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
597,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
598,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
599,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
600,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
601,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
602,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
603,0.66666667,0.6,0.27272727,0.0,0.75,0.75,0.00015012,0.33333333,1.33333333
604,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
605,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
606,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
607,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
608,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
609,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
610,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
611,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
612,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
613,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
614,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
615,1.0,1.0,0.45454545,0.33333333,1.0,1.0,0.00033353,1.0,0.6
616,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
617,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
618,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
619,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
620,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
621,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
622,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
623,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
624,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
625,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
626,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
627,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
628,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
629,0.8,0.78947368,0.23809524,0.2,1.0,1.0,0.0002002,0.5,1.6
630,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
631,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
632,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
633,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
634,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
635,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
636,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
637,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
638,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
639,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
640,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
641,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
642,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
643,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
644,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
645,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
646,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
647,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
648,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
649,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
650,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
651,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
652,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
653,0.6,0.5,0.05263158,0.0,1.0,1.0,3.337e-05,0.4,9.0
654,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
655,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
656,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
657,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
658,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
659,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
660,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
661,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
662,0.5,0.375,0.56521739,0.4,0.6,0.6,0.00052052,0.25,0.38461538
663,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
664,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
665,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
666,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
667,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
668,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
669,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
670,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
671,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
672,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
673,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
674,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
675,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
676,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
677,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
678,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
679,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
680,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
681,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
682,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
683,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
684,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
685,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
686,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
687,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
688,1.0,1.0,0.4,0.33333333,1.0,1.0,0.00026683,1.0,0.75
689,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
690,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
691,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
692,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
693,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
694,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
695,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
696,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
697,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
698,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
699,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
700,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
701,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
702,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
703,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
704,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
705,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
