CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
706,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
707,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
708,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
709,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
710,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
711,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
712,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
713,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
714,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
715,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
716,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
717,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
719,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
720,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
721,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
722,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
723,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
724,0.53333333,0.6,0.05882353,0.0,1.0,1.0,3.337e-05,0.4,8.0
725,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
726,0.6,0.6,0.4,0.2,1.0,1.0,0.00032032,0.5,0.75
727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
728,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
729,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
730,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
731,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
732,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
733,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
734,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
735,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
736,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
737,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
738,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
739,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
740,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
741,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
742,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
743,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
744,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
745,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
746,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
747,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
748,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
749,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
750,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
751,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
752,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
753,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
754,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
755,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
756,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
757,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
758,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
759,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
760,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
761,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
762,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
763,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
764,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
765,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
766,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
767,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
768,0.22222222,0,0.05882353,0.0,0.22222222,0.0,2.226e-05,0.125,8.0
769,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
770,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
771,0.85714286,0.85714286,0.1,0.0,1.0,1.0,0.00011445,0.66666667,4.5
772,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
773,1.0,1.0,0.16666667,0.0,1.0,1.0,0.00016016,1.0,2.5
774,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
775,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
776,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
777,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
778,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
779,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
780,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
781,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
782,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
783,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
784,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
785,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
786,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
787,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
788,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
789,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
790,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
791,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
792,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
793,0.5,0,0.25,0.0,0.5,0.0,0.00010008,0.33333333,1.5
794,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
795,0.5,0.5,0.28571429,0.0,0.8,0.6,0.00016016,0.25,1.25
796,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
797,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
798,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
799,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
800,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
801,0.8,0.78947368,0.0,0.0,1.0,1.0,0.0,0.5,8.0
802,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
803,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
804,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
805,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
806,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
807,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
808,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
809,0.4,0.42857143,0.5,0.33333333,0.83333333,0.5,0.00040048,0.2,0.5
810,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
811,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
812,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
813,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
814,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
815,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
816,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
817,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
818,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
819,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
820,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
821,0.5,0,0.23076923,0.0,0.8,0.0,0.00012012,0.25,1.66666667
822,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
823,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
824,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
825,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
826,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
827,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
828,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
829,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
830,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
831,0.22222222,0,0.0,0.0,0.33333333,0.0,0.0,0.125,8.0
832,0.5,0.42857143,0.23076923,0.0,0.6,0.6,0.00012012,0.25,1.66666667
833,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
834,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
835,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
836,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
837,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
838,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
839,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
840,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
841,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
842,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
843,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
844,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
845,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
846,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
847,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
848,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
849,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
850,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
851,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
852,0.53333333,0.47368421,0.54285714,0.16666667,0.83333333,0.83333333,0.00063409,0.2,0.42105263
853,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
854,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
855,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
856,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
857,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
858,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
859,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
860,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
861,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
862,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
863,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
864,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
865,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
866,0.33333333,0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
867,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
868,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
869,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
870,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
871,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
872,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
873,1.0,1.0,0.29411765,0.25,1.0,1.0,0.0002502,1.0,1.2
874,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
875,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
876,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
877,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
878,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
879,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
880,1.0,0,0.71428571,1.0,0.0,0.0,0.0005002,1.0,0.2
881,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
882,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
883,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
884,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
885,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
886,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
887,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
888,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
889,0.53333333,0.47368421,0.05882353,0.0,0.83333333,0.83333333,3.337e-05,0.2,8.0
890,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
891,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
892,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
893,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
894,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
895,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
896,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
897,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
898,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
899,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
900,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
902,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
903,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
904,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
905,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
906,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
907,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
908,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
909,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
910,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
911,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
912,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
913,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
914,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
915,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
916,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
917,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
918,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
919,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
920,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
921,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
922,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
923,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
924,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
925,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
926,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
927,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
928,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
929,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
930,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
931,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
932,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
933,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
934,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
935,0.4,0,0.33333333,0.2,0.4,0.0,0.00016016,0.25,1.0
936,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
937,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
938,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
939,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
940,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
941,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
942,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
943,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
944,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
945,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
946,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
947,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
948,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
949,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
950,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
951,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
952,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
953,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
954,1.0,1.0,0.04761905,0.0,1.0,1.0,4.004e-05,1.0,10.0
955,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
956,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
957,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
958,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
959,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
960,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
961,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
962,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
963,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
964,0.64285714,0.70833333,0.29411765,0.125,1.0,1.0,0.0003756,0.28571429,1.2
965,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
966,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
967,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
968,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
969,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
970,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
971,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
972,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
973,0.4,0,0.2,0.0,0.4,0.0,8.008e-05,0.25,2.0
974,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
975,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
976,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
977,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
978,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
979,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
980,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
981,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
982,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
983,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
984,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
985,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
986,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
987,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
988,0.18181818,0,0.04761905,0.0,0.18181818,0.0,1.822e-05,0.1,10.0
989,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
990,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
991,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
992,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
993,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
994,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
995,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
996,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
997,0.66666667,0.69230769,0.16666667,0.0,1.0,1.0,0.00013349,0.4,2.5
998,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
999,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1001,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1002,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1003,0.39393939,0.32038835,0.40229885,0.16666667,1.0,0.66666667,0.00058474,0.18181818,0.74285714
1004,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1005,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1006,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1007,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1008,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1009,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1010,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1011,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1013,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1014,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1015,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1016,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1017,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1018,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
1019,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1020,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1021,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1022,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1023,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1024,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1025,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1026,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1027,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1028,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1029,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1030,0.66666667,0,0.66666667,1.0,0.33333333,0.0,0.00053365,0.5,0.25
1031,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1032,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1033,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1034,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1035,0.11764706,0.1,0.30769231,0.05555556,0.55555556,0.16666667,0.00017842,0.05882353,1.125
1036,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1037,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1038,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1039,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1040,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1041,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1042,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1043,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1044,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1045,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1046,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1047,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1048,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1049,0.66666667,0,0.11111111,0.0,1.0,0.0,5.004e-05,0.66666667,4.0
1050,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1051,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1052,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1053,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1054,0.83333333,0.75,0.28571429,0.25,1.0,1.0,0.00020016,0.66666667,1.25
1055,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1056,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1057,0.13333333,0,0.06666667,0.0,0.2,0.0,2.675e-05,0.07142857,7.0
