CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1403,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1404,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1405,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1406,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1407,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1408,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1409,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1410,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1411,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1412,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1413,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1414,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1415,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1416,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1417,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1418,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1419,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1420,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1421,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1422,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1423,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1424,0.6,0.54545455,0.14285714,0.2,0.8,0.8,8.008e-05,0.25,3.0
1425,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1426,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1427,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1428,0.6,0.57142857,0.25,0.0,1.0,1.0,0.00020024,0.4,1.5
1429,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1430,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1431,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1432,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1433,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1434,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1435,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1436,0.53333333,0.6,0.23809524,0.0,1.0,1.0,0.00016687,0.4,1.6
1437,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1438,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1439,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1440,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1441,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1442,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1443,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1444,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1445,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1446,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1447,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1448,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1449,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1450,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1451,0.28571429,0,0.07692308,0.0,0.42857143,0.0,2.861e-05,0.16666667,6.0
1452,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1453,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1454,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1455,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1456,0.28571429,0,0.0,0.0,0.14285714,0.0,0.0,0.16666667,6.0
1457,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1458,0.46666667,0.27272727,0.36363636,0.16666667,0.83333333,0.5,0.00026699,0.2,0.875
1459,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1460,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1461,0.83333333,0.75,0.44444444,0.25,1.0,1.0,0.00040032,0.66666667,0.625
1462,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1463,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1464,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1465,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1466,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1467,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1468,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1469,0.6,0.54545455,0.4,0.0,0.8,0.8,0.00032032,0.25,0.75
1470,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1471,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1472,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1473,0.22222222,0,0.05882353,0.0,0.44444444,0.0,2.226e-05,0.125,8.0
1474,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1475,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1476,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1477,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1478,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1479,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1480,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1481,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1482,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1483,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1484,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1485,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1486,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1487,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1488,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1489,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1490,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1491,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1492,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1493,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1494,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1495,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1496,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1497,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1498,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1499,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1500,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1501,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1502,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1503,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1504,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1505,0.80952381,0.82608696,0.02857143,0.0,1.0,1.0,2.861e-05,0.5,17.0
1506,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1507,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1508,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1509,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1510,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1511,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1512,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1513,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1514,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1515,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1516,0.28571429,0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
1517,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1518,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1519,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1520,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1521,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1522,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1523,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1524,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1525,0.28571429,0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
1526,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1527,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1528,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1529,1.0,1.0,0.4,0.33333333,1.0,1.0,0.00026683,1.0,0.75
1530,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1531,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1532,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1533,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1534,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1535,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1536,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1537,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1538,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1539,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1540,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1541,1.0,1.0,0.625,0.33333333,1.0,1.0,0.00066707,1.0,0.3
1542,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1543,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1544,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1545,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1546,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1547,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1548,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1549,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1550,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1551,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1552,1.0,0,0.66666667,1.0,0.0,0.0,0.00040016,1.0,0.25
1553,0.33333333,0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
1554,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1555,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1556,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1557,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1558,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1559,0.80952381,0.81428571,0.0,0.0,1.0,1.0,0.0,0.5,17.0
1560,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1561,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1562,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1563,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1564,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1565,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1566,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1567,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1568,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1569,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1570,0.66666667,0.6,0.33333333,0.0,0.75,0.75,0.00020016,0.33333333,1.0
1571,0.8,0.78947368,0.0,0.0,1.0,1.0,0.0,0.5,8.0
1572,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1573,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1574,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1575,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1576,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1577,1.0,1.0,0.09090909,0.0,1.0,1.0,8.008e-05,1.0,5.0
1578,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1579,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1580,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1581,0.4,0.38888889,0.18181818,0.0,1.0,0.9,0.00016032,0.22222222,2.25
1582,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1583,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1584,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1585,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1586,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1587,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1588,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1589,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1590,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1591,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1592,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1593,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1594,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1595,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1596,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1597,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1598,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1599,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1600,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1601,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1602,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1603,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1604,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1605,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1606,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1607,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1608,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1609,0.66666667,0,0.42857143,0.33333333,0.33333333,0.0,0.00020012,0.5,0.66666667
1610,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1611,0.28571429,0,0.07692308,0.0,0.28571429,0.0,2.861e-05,0.16666667,6.0
1612,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1613,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
1614,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1615,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1616,0.4,0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1617,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1618,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1619,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1620,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1621,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1622,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1623,1.0,1.0,0.33333333,0.33333333,1.0,1.0,0.00020012,1.0,1.0
1624,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1625,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1626,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1627,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1628,0.5,0,0.5,0.5,0.5,0.0,0.00030024,0.33333333,0.5
1629,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1630,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1631,0.66666667,0,0.42857143,0.0,0.33333333,0.0,0.00020012,0.5,0.66666667
1632,1.0,1.0,0.53846154,0.33333333,1.0,1.0,0.00046695,1.0,0.42857143
1633,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1634,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1635,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1636,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1637,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1638,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1639,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1640,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1641,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1642,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1643,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1644,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1645,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1646,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1647,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1648,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1649,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1650,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1651,0.83333333,0.75,0.09090909,0.0,1.0,1.0,5.004e-05,0.66666667,5.0
1652,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1653,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1654,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
1655,0.28571429,0,0.0,0.0,0.28571429,0.0,0.0,0.16666667,6.0
1656,0.4,0.375,0.25,0.0,0.66666667,0.5,0.00013349,0.2,1.5
1657,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1658,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1659,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1660,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1661,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1662,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1663,0.9,0.875,0.0,0.0,1.0,1.0,0.0,0.75,9.0
1664,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1665,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1666,0.33333333,0,0.33333333,0.0,0.33333333,0.0,0.00016687,0.2,1.0
1667,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1668,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1669,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1670,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1671,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1672,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1673,0.28571429,0,0.14285714,0.0,0.28571429,0.0,5.722e-05,0.16666667,3.0
1674,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1675,0.66666667,0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1676,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1677,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1678,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1679,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1680,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1681,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1682,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1683,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1684,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1685,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1686,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1687,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1688,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1689,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1690,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1691,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1692,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1693,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1694,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1695,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1696,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1697,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1698,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1699,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1700,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1701,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1702,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1703,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1704,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
1705,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1706,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1707,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1708,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1709,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1710,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1711,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1712,0.8,0.78947368,0.2,0.0,1.0,1.0,0.00016016,0.5,2.0
1713,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1714,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1715,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1716,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1717,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1718,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1719,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1720,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1721,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1722,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1723,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1724,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1725,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1726,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1727,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1728,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1729,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1730,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1731,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1732,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1733,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1734,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1735,0.33333333,0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1736,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1737,0.33333333,0,0.16666667,0.0,0.5,0.0,6.675e-05,0.2,2.5
1738,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
1739,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1740,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1741,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
