CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1742,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1743,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1744,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1745,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1746,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1747,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1748,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1749,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1750,0.53333333,0.6,0.15789474,0.0,1.0,1.0,0.00010012,0.4,2.66666667
1751,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1752,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1753,0.6,0.71428571,0.05263158,0.0,1.0,1.0,3.337e-05,0.4,9.0
1754,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1755,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1756,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1757,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1758,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1759,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1760,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1761,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1762,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1763,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1764,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1765,0.66666667,0.6,0.2,0.0,0.75,0.75,0.00010008,0.33333333,2.0
1766,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1767,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1768,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1769,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1770,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1771,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1772,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1773,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1774,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1775,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1776,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1777,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1778,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1779,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1780,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1781,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1782,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1783,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1784,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1785,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1786,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1787,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1788,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1789,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1790,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
1791,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1792,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1793,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
1794,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1795,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1796,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1797,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1798,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1799,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1800,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1801,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1802,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1803,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1804,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1805,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1806,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1807,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1808,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1809,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1810,0.4,0,0.2,0.0,0.2,0.0,8.008e-05,0.25,2.0
1811,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1812,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1813,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1814,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1815,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1816,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1817,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1818,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1819,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1820,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1821,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1822,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1823,0.58181818,0.66298343,0.2195122,0.09090909,1.0,1.0,0.00032799,0.3,1.77777778
1824,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1825,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1826,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1827,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1828,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1829,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1830,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1831,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1832,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1833,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1834,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1835,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1836,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1837,0.28571429,0,0.29411765,0.14285714,0.28571429,0.0,0.00014306,0.16666667,1.2
1838,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1839,0.44444444,0.64556962,0.18367347,0.2,0.9,0.8,0.00018036,0.11111111,2.22222222
1840,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1841,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1842,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1843,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1844,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1845,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1846,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1847,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1848,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1849,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1850,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1851,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1852,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1853,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1854,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1855,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1856,1.0,1.0,0.4,0.33333333,1.0,1.0,0.00026683,1.0,0.75
1857,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1858,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
1859,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1860,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1861,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1862,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1863,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1864,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1865,0.16666667,0,0.04347826,0.0,0.08333333,0.0,1.671e-05,0.09090909,11.0
1866,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1867,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1868,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1869,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1870,0.33333333,0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1871,0.83333333,0.75,0.16666667,0.0,1.0,1.0,0.00010008,0.66666667,2.5
1872,0.66666667,0.6,0.38461538,0.25,0.75,0.75,0.0002502,0.33333333,0.8
1873,0.53333333,0.52941176,0.0,0.0,1.0,1.0,0.0,0.4,8.0
1874,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1875,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1876,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1877,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1878,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1879,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1880,0.66666667,0.64285714,0.31034483,0.16666667,1.0,1.0,0.00030036,0.4,1.11111111
1881,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1882,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1883,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
1884,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1885,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1886,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1887,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1888,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1889,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1890,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1891,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1892,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1893,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1894,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1895,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1896,0.5,0,0.6,0.75,0.25,0.0,0.00045036,0.33333333,0.33333333
1897,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1898,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1899,1.0,1.0,0.33333333,0.0,1.0,1.0,0.00020012,1.0,1.0
1900,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1901,0.46428571,0.43902439,0.53571429,0.25,0.875,0.875,0.0007512,0.14285714,0.43333333
1902,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1903,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1904,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1905,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1906,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1907,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1908,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1909,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1910,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1911,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1912,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1913,0.16190476,0.3442623,0.40869565,0.28571429,0.9047619,0.66666667,0.00044951,0.05,0.72340426
1914,1.0,1.0,0.14285714,0.0,1.0,1.0,0.00010008,1.0,3.0
1915,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1916,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1917,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1918,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1919,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1920,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1921,0.25,0,0.125,0.0,0.125,0.0,5.008e-05,0.14285714,3.5
1922,0.71428571,0.74157303,0.11111111,0.0,1.0,1.0,0.0001252,0.42857143,4.0
1923,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1924,1,0,1.0,1.0,0.0,0.0,0.00080016,1,0.0
1925,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1926,1.0,1.0,0.33333333,0.0,1.0,1.0,0.00020012,1.0,1.0
1927,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1928,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1929,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1930,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1931,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1932,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1933,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1934,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1935,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1936,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1937,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1938,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1939,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1940,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1941,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1942,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1943,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1944,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1945,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1946,1.0,1.0,0.33333333,0.33333333,1.0,1.0,0.00020012,1.0,1.0
1947,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1948,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1949,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1950,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
1951,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1952,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1953,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
1954,1.0,0,0.5,0.0,0.0,0.0,0.00020008,1.0,0.5
1955,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1956,1.0,1.0,0.14285714,0.0,1.0,1.0,6.671e-05,1.0,3.0
1957,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1958,0.83333333,0.75,0.23076923,0.0,1.0,1.0,0.00015012,0.66666667,1.66666667
1959,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1960,0.4,0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1961,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1962,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1963,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1964,0.66666667,0,0.33333333,0.0,0.33333333,0.0,0.00013341,0.5,1.0
1965,1.0,0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1966,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1967,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1968,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1969,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1970,0.5,0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1971,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1972,1,0,1.0,1.0,0.0,0.0,0.00060012,1,0.0
1973,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1974,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1975,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1976,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1977,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1978,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1979,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1980,1.0,1.0,0.6,0.33333333,1.0,1.0,0.00060036,1.0,0.33333333
1981,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1982,0.33333333,0,0.0,0.0,0.16666667,0.0,0.0,0.2,5.0
1983,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1984,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1985,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1986,0.25,0,0.0,0.0,0.125,0.0,0.0,0.14285714,7.0
1987,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1988,0.80952381,0.75,0.05555556,0.0,1.0,1.0,5.722e-05,0.66666667,8.5
1989,0.25,0,0.0,0.0,0.25,0.0,0.0,0.14285714,7.0
1990,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1991,1.0,1.0,0.53846154,0.33333333,1.0,1.0,0.00046695,1.0,0.42857143
1992,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1993,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1994,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1995,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1996,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1997,0.8,0.80188679,0.06382979,0.0,1.0,1.0,0.00010933,0.6,7.33333333
1998,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
1999,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2000,0.85714286,0.84615385,0.0,0.0,1.0,1.0,0.0,0.66666667,18.0
2001,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2002,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2003,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2004,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2005,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2006,0.66666667,0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
2007,0.7,0.64285714,0.125,0.0,1.0,1.0,8.008e-05,0.5,3.5
2008,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2009,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2010,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
2011,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2012,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2013,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2014,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
2015,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2016,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2017,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2019,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2020,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2021,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2022,1.0,1.0,0.5,0.33333333,1.0,1.0,0.00040024,1.0,0.5
2023,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2024,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2025,0.83333333,0.75,0.0,0.0,1.0,1.0,0.0,0.66666667,5.0
2026,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2027,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2028,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2029,1.0,1.0,0.53846154,0.66666667,1.0,1.0,0.00046695,1.0,0.42857143
2030,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2031,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2032,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2033,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
2034,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
2035,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2036,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2037,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2038,0.4,0,0.33333333,0.0,0.4,0.0,0.00016016,0.25,1.0
2039,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2040,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2041,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2042,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2043,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2044,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2045,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2046,0.7,0.6,0.0,0.0,1.0,1.0,0.0,0.5,7.0
2047,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2048,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2049,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2050,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2051,0.5,0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
2052,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
2053,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2054,0.4,0,0.11111111,0.0,0.2,0.0,4.004e-05,0.25,4.0
2055,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2056,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2057,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2058,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2059,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2060,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2061,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2062,0.22222222,0,0.0,0.0,0.22222222,0.0,0.0,0.125,8.0
2063,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2064,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2065,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2066,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2067,1,0,1.0,1.0,0.0,0.0,0.00040008,1,0.0
2068,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2069,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2070,1.0,1.0,0.25,0.0,1.0,1.0,0.00013341,1.0,1.5
2071,0.66666667,0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
2072,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2073,0.61111111,0.6407767,0.2,0.0,1.0,1.0,0.00024489,0.375,2.0
2074,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2075,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2076,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2077,0.5,0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
2078,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2079,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2080,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2081,1,0,1.0,1.0,0.0,0.0,0.00020004,1,0.0
2082,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
